Notes :


2019/2/12 ¤W¤È 11:10:17
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
146.281242E-3	218.332100E-3	386.460686E-3	175.106621E-3	43.487549E-6	211.354065E-3
145.451546E-3	217.571068E-3	385.870171E-3	174.346161E-3	43.487549E-6	211.524010E-3
145.796013E-3	217.809105E-3	386.440086E-3	174.354172E-3	43.487549E-6	212.085915E-3
145.781708E-3	217.773056E-3	386.733055E-3	174.406242E-3	43.487549E-6	212.326813E-3
145.862961E-3	217.774773E-3	386.885262E-3	174.104118E-3	43.487549E-6	212.781143E-3
146.866608E-3	218.821335E-3	388.192749E-3	175.314331E-3	43.487549E-6	212.878418E-3
146.372795E-3	218.066597E-3	387.621117E-3	174.350166E-3	43.487549E-6	213.270950E-3
146.520424E-3	218.182755E-3	388.112068E-3	174.900055E-3	43.487549E-6	213.212013E-3
146.373940E-3	217.926979E-3	388.309479E-3	174.696350E-3	43.487549E-6	213.613129E-3
146.533585E-3	218.116379E-3	388.680267E-3	174.541283E-3	43.487549E-6	214.138985E-3
147.503471E-3	219.239616E-3	390.115356E-3	175.578117E-3	43.487549E-6	214.537239E-3
146.782494E-3	218.496895E-3	389.579201E-3	175.038528E-3	43.487549E-6	214.540672E-3
147.106934E-3	218.630791E-3	389.916801E-3	175.236511E-3	43.487549E-6	214.680290E-3
146.898651E-3	218.393898E-3	389.931679E-3	174.945831E-3	43.487549E-6	214.985847E-3
147.086906E-3	218.639374E-3	390.303040E-3	174.870300E-3	43.487549E-6	215.432739E-3
148.086548E-3	219.562912E-3	391.440010E-3	175.999832E-3	43.487549E-6	215.440178E-3
147.372437E-3	218.777275E-3	390.981102E-3	175.208473E-3	43.487549E-6	215.772629E-3
147.807884E-3	219.078255E-3	391.351891E-3	175.293732E-3	43.487549E-6	216.058159E-3
147.460556E-3	218.702316E-3	391.359329E-3	175.004768E-3	43.487549E-6	216.354561E-3
147.591591E-3	218.831062E-3	391.655731E-3	175.356102E-3	43.487549E-6	216.299629E-3
148.733711E-3	219.815826E-3	392.934036E-3	176.129723E-3	43.487549E-6	216.804314E-3
147.994995E-3	219.002151E-3	392.418480E-3	175.278282E-3	43.487549E-6	217.140198E-3
148.455048E-3	219.431877E-3	392.877388E-3	175.519753E-3	43.487549E-6	217.357635E-3
147.938347E-3	219.004440E-3	392.833328E-3	175.141525E-3	43.487549E-6	217.691803E-3
148.097420E-3	219.122887E-3	393.295097E-3	175.215912E-3	43.487549E-6	218.079185E-3
149.169731E-3	220.223236E-3	394.632912E-3	176.412964E-3	43.487549E-6	218.219948E-3
148.433876E-3	219.407845E-3	394.071579E-3	175.890541E-3	43.487549E-6	218.181038E-3
148.994637E-3	219.949150E-3	394.771385E-3	176.025009E-3	43.487549E-6	218.746376E-3
148.489952E-3	219.267654E-3	394.612885E-3	175.603867E-3	43.487549E-6	219.009018E-3
148.707390E-3	219.443321E-3	395.003700E-3	175.764656E-3	43.487549E-6	219.239044E-3
149.557114E-3	220.392609E-3	396.335220E-3	176.848412E-3	43.487549E-6	219.486809E-3
148.996925E-3	219.605827E-3	395.665741E-3	175.885391E-3	43.487549E-6	219.780350E-3
149.504471E-3	220.181465E-3	396.137238E-3	176.265907E-3	43.487549E-6	219.871330E-3
148.637581E-3	219.305992E-3	395.023727E-3	175.739479E-3	43.487549E-6	219.284248E-3
148.509979E-3	219.299698E-3	394.442940E-3	175.762367E-3	43.487549E-6	218.680573E-3
148.875046E-3	219.716835E-3	394.037247E-3	176.255608E-3	43.487549E-6	217.781639E-3
147.640800E-3	218.820763E-3	392.079163E-3	175.511742E-3	43.487549E-6	216.567421E-3
147.595596E-3	219.043922E-3	391.108131E-3	175.358391E-3	43.487549E-6	215.749741E-3
146.317863E-3	217.915535E-3	389.087677E-3	174.587631E-3	43.487549E-6	214.500046E-3
146.139336E-3	217.876625E-3	388.058281E-3	174.478340E-3	43.487549E-6	213.579941E-3
146.689796E-3	218.447113E-3	387.813950E-3	175.179863E-3	43.487549E-6	212.634087E-3
145.698166E-3	217.490959E-3	386.500740E-3	174.311256E-3	43.487549E-6	212.189484E-3
146.004868E-3	217.942429E-3	386.572266E-3	174.635696E-3	43.487549E-6	211.936569E-3
144.991493E-3	216.920471E-3	385.465050E-3	173.853493E-3	43.487549E-6	211.611557E-3
145.199203E-3	217.120743E-3	385.556030E-3	173.966789E-3	43.487549E-6	211.589241E-3
145.826340E-3	217.909241E-3	386.333656E-3	174.620247E-3	43.487549E-6	211.713409E-3
145.277023E-3	217.191696E-3	385.525131E-3	173.864937E-3	43.487549E-6	211.660194E-3
145.903587E-3	217.734718E-3	386.093330E-3	174.306107E-3	43.487549E-6	211.787224E-3
144.945145E-3	216.735077E-3	385.035896E-3	173.466682E-3	43.487549E-6	211.569214E-3
145.233536E-3	217.046928E-3	385.319138E-3	173.739052E-3	43.487549E-6	211.580086E-3
145.775414E-3	217.628860E-3	386.149979E-3	174.857712E-3	43.487549E-6	211.292267E-3
145.101929E-3	217.037201E-3	385.395813E-3	174.069214E-3	43.487549E-6	211.326599E-3
145.824051E-3	217.631149E-3	385.819244E-3	174.555016E-3	43.487549E-6	211.264229E-3
144.783783E-3	216.629219E-3	384.911728E-3	173.431778E-3	43.487549E-6	211.479950E-3
145.085907E-3	216.939354E-3	385.224724E-3	173.783112E-3	43.487549E-6	211.441612E-3
145.698166E-3	217.540741E-3	385.923958E-3	174.334145E-3	43.487549E-6	211.589813E-3
145.099640E-3	216.953659E-3	385.457611E-3	173.927307E-3	43.487549E-6	211.530304E-3
146.002579E-3	217.826271E-3	386.361694E-3	174.644852E-3	43.487549E-6	211.716843E-3
145.179749E-3	216.812897E-3	385.659599E-3	173.694420E-3	43.487549E-6	211.965179E-3
145.564842E-3	217.176247E-3	386.282730E-3	173.744774E-3	43.487549E-6	212.537956E-3
146.055794E-3	217.793655E-3	387.195969E-3	174.440575E-3	43.487549E-6	212.755394E-3
145.480728E-3	217.141342E-3	386.581421E-3	173.879814E-3	43.487549E-6	212.701607E-3
146.205139E-3	217.869759E-3	387.527275E-3	174.587631E-3	43.487549E-6	212.939644E-3
145.317650E-3	216.946220E-3	386.485291E-3	173.704720E-3	41.198730E-6	212.780571E-3
145.787430E-3	217.342758E-3	386.831474E-3	174.173355E-3	41.198730E-6	212.658119E-3
146.084404E-3	217.635727E-3	387.427139E-3	174.633408E-3	41.198730E-6	212.793732E-3
145.581436E-3	217.196274E-3	386.736488E-3	173.763084E-3	41.198730E-6	212.973404E-3
146.347618E-3	217.873192E-3	387.291527E-3	174.670601E-3	41.198730E-6	212.620926E-3
145.352554E-3	216.993141E-3	386.436653E-3	173.596573E-3	41.198730E-6	212.840080E-3
145.763397E-3	217.327881E-3	386.843491E-3	173.983955E-3	41.198730E-6	212.859535E-3
146.038055E-3	217.608833E-3	387.304687E-3	174.592781E-3	41.198730E-6	212.711906E-3
145.576286E-3	217.127037E-3	386.790276E-3	173.790550E-3	41.198730E-6	212.999725E-3
146.459198E-3	217.877197E-3	387.749290E-3	174.570465E-3	41.198730E-6	213.178825E-3
145.418930E-3	216.889000E-3	386.929321E-3	173.682404E-3	41.198730E-6	213.246918E-3
146.020889E-3	217.308998E-3	387.489510E-3	173.984528E-3	41.198730E-6	213.504982E-3
146.301842E-3	217.752457E-3	388.192177E-3	174.359894E-3	41.198730E-6	213.832283E-3
145.991135E-3	217.244911E-3	387.860298E-3	173.943329E-3	41.198730E-6	213.916969E-3
146.932411E-3	218.142700E-3	388.943481E-3	174.774170E-3	41.198730E-6	214.169312E-3
145.955658E-3	217.058372E-3	388.183594E-3	173.608589E-3	41.198730E-6	214.575005E-3
146.431160E-3	217.568779E-3	388.857079E-3	174.090958E-3	41.198730E-6	214.766121E-3
146.739006E-3	217.839432E-3	389.294815E-3	174.350166E-3	41.198730E-6	214.944649E-3
146.451759E-3	217.474937E-3	389.113998E-3	173.899841E-3	41.198730E-6	215.214157E-3
147.500038E-3	218.421364E-3	390.245247E-3	174.833107E-3	41.198730E-6	215.412140E-3
146.552467E-3	217.379951E-3	389.390373E-3	173.909569E-3	41.198730E-6	215.480804E-3
147.089767E-3	217.912674E-3	390.086174E-3	174.499512E-3	41.198730E-6	215.586662E-3
147.225952E-3	218.101501E-3	390.562820E-3	174.584770E-3	41.198730E-6	215.978050E-3
146.979904E-3	217.761612E-3	390.337372E-3	174.060059E-3	41.198730E-6	216.277313E-3
148.076820E-3	218.785286E-3	391.529274E-3	175.114059E-3	41.198730E-6	216.415215E-3
146.971893E-3	217.667770E-3	390.670395E-3	173.997116E-3	41.198730E-6	216.673279E-3
147.393608E-3	218.308640E-3	391.414833E-3	174.469757E-3	41.198730E-6	216.945076E-3
147.646523E-3	218.445396E-3	391.862297E-3	174.694633E-3	41.198730E-6	217.167664E-3
147.433090E-3	218.147278E-3	391.747284E-3	174.281502E-3	41.198730E-6	217.465782E-3
148.516273E-3	219.185829E-3	392.972374E-3	175.316048E-3	41.198730E-6	217.656326E-3
147.470284E-3	218.005371E-3	392.186737E-3	174.287796E-3	41.198730E-6	217.898941E-3
147.900009E-3	218.453979E-3	393.037605E-3	174.943542E-3	41.198730E-6	218.094063E-3
148.083687E-3	218.593597E-3	393.187523E-3	175.099754E-3	41.198730E-6	218.087769E-3
147.888565E-3	218.385887E-3	393.142319E-3	174.707794E-3	41.198730E-6	218.434525E-3
149.061012E-3	219.397545E-3	394.259834E-3	175.611877E-3	41.198730E-6	218.647957E-3
148.264503E-3	218.439102E-3	393.451881E-3	174.643135E-3	41.198730E-6	218.808746E-3
148.570061E-3	218.846512E-3	394.282722E-3	175.094604E-3	41.198730E-6	219.188118E-3
148.615837E-3	218.910027E-3	394.769669E-3	175.492859E-3	41.198730E-6	219.276810E-3
148.570061E-3	218.744087E-3	394.659805E-3	175.135803E-3	41.198730E-6	219.524002E-3
149.687004E-3	219.857025E-3	396.106339E-3	176.217842E-3	41.198730E-6	219.888496E-3
149.228096E-3	219.284248E-3	395.497513E-3	174.944115E-3	41.198730E-6	220.553398E-3
149.444389E-3	219.487381E-3	396.027374E-3	175.614166E-3	41.198730E-6	220.413208E-3
149.377441E-3	219.515419E-3	396.351242E-3	175.840759E-3	41.198730E-6	220.510483E-3
149.221230E-3	219.315147E-3	396.010780E-3	175.670815E-3	41.198730E-6	220.339966E-3
149.967384E-3	220.231247E-3	396.875381E-3	176.470184E-3	41.198730E-6	220.405197E-3
148.946571E-3	219.295120E-3	395.263481E-3	175.608444E-3	41.198730E-6	219.655037E-3
148.596382E-3	219.131470E-3	394.275284E-3	175.299454E-3	41.198730E-6	218.975830E-3
148.051071E-3	218.782425E-3	392.909431E-3	175.099182E-3	41.198730E-6	217.810249E-3
147.317505E-3	218.419075E-3	391.282082E-3	174.695206E-3	41.198730E-6	216.586876E-3
147.811890E-3	219.036484E-3	390.945053E-3	175.373840E-3	41.198730E-6	215.571213E-3
146.625137E-3	217.915535E-3	389.081955E-3	174.462318E-3	41.198730E-6	214.619637E-3
146.442032E-3	217.828560E-3	388.208771E-3	174.459457E-3	41.198730E-6	213.749313E-3
146.079254E-3	217.581940E-3	387.475204E-3	174.561882E-3	41.198730E-6	212.913322E-3
145.735931E-3	217.327881E-3	386.722755E-3	173.982811E-3	41.198730E-6	212.739944E-3
146.566200E-3	218.241119E-3	387.387657E-3	174.869156E-3	41.198730E-6	212.518501E-3
145.634079E-3	217.353058E-3	386.168289E-3	173.898125E-3	41.198730E-6	212.270164E-3
145.760536E-3	217.370796E-3	386.279297E-3	174.075508E-3	41.198730E-6	212.203789E-3
145.536804E-3	217.168236E-3	385.859299E-3	174.124146E-3	41.198730E-6	211.735153E-3
145.484734E-3	217.034340E-3	385.744286E-3	173.811150E-3	41.198730E-6	211.933136E-3
146.433449E-3	218.106079E-3	386.755371E-3	174.825096E-3	41.198730E-6	211.930275E-3
145.622635E-3	217.283249E-3	385.800934E-3	173.751068E-3	41.198730E-6	212.049866E-3
145.691872E-3	217.381096E-3	385.896492E-3	173.990822E-3	41.198730E-6	211.905670E-3
145.327950E-3	217.109299E-3	385.704231E-3	173.695564E-3	41.198730E-6	212.008667E-3
145.397186E-3	217.125320E-3	385.578346E-3	173.866653E-3	41.198730E-6	211.711693E-3
146.261215E-3	218.105507E-3	386.595726E-3	174.777031E-3	41.198730E-6	211.818695E-3
145.456696E-3	217.295265E-3	385.710526E-3	173.793983E-3	41.198730E-6	211.916542E-3
145.615196E-3	217.355919E-3	385.857582E-3	174.074936E-3	41.198730E-6	211.782646E-3
145.436096E-3	217.069817E-3	385.625267E-3	173.968506E-3	41.198730E-6	211.656761E-3
145.531654E-3	217.181396E-3	385.856438E-3	173.825455E-3	41.198730E-6	212.030983E-3
146.557045E-3	218.206215E-3	387.109566E-3	174.807930E-3	41.198730E-6	212.301636E-3
145.763969E-3	217.326736E-3	386.513329E-3	174.319839E-3	41.198730E-6	212.193489E-3
146.230888E-3	217.646599E-3	386.830902E-3	174.454308E-3	41.198730E-6	212.376595E-3
145.889854E-3	217.321014E-3	386.882401E-3	174.268341E-3	41.198730E-6	212.614059E-3
145.965385E-3	217.470932E-3	387.049484E-3	174.244881E-3	41.198730E-6	212.804604E-3
147.048569E-3	218.514061E-3	388.066292E-3	175.031662E-3	41.198730E-6	213.034630E-3
146.081543E-3	217.649460E-3	387.173653E-3	174.476624E-3	41.198730E-6	212.697029E-3
146.313286E-3	217.852592E-3	387.339592E-3	174.353027E-3	41.198730E-6	212.986565E-3
145.832062E-3	217.433739E-3	387.088966E-3	174.030304E-3	41.198730E-6	213.058662E-3
145.912743E-3	217.563629E-3	387.150192E-3	174.100113E-3	41.198730E-6	213.050079E-3
146.666908E-3	218.452263E-3	388.149261E-3	175.156975E-3	41.198730E-6	212.992287E-3
146.050644E-3	217.655754E-3	387.272072E-3	174.406242E-3	41.198730E-6	212.865829E-3
146.439171E-3	218.066025E-3	387.710381E-3	174.723816E-3	41.198730E-6	212.986565E-3
145.797157E-3	217.455482E-3	387.252617E-3	174.189377E-3	41.198730E-6	213.063240E-3
146.040344E-3	217.632866E-3	387.526131E-3	174.272346E-3	41.198730E-6	213.253784E-3
146.812248E-3	218.391609E-3	388.607025E-3	175.457954E-3	41.198730E-6	213.149071E-3
146.229172E-3	217.686081E-3	387.904930E-3	174.344444E-3	41.198730E-6	213.560486E-3
146.751022E-3	218.136406E-3	388.538361E-3	174.874878E-3	41.198730E-6	213.663483E-3
146.137047E-3	217.607689E-3	388.181305E-3	174.550438E-3	41.198730E-6	213.630867E-3
146.445465E-3	217.862892E-3	388.568115E-3	174.469185E-3	41.198730E-6	214.098930E-3
147.344971E-3	218.623924E-3	389.677620E-3	175.388718E-3	41.198730E-6	214.288902E-3
146.702385E-3	217.975044E-3	389.176369E-3	174.480057E-3	41.198730E-6	214.696312E-3
147.254562E-3	218.499184E-3	389.809227E-3	174.902916E-3	41.198730E-6	214.906311E-3
146.462059E-3	217.702103E-3	389.407539E-3	174.322128E-3	41.198730E-6	215.085411E-3
146.830559E-3	218.019104E-3	389.798355E-3	174.319839E-3	41.198730E-6	215.478516E-3
147.822762E-3	219.015884E-3	390.907860E-3	175.364113E-3	41.198730E-6	215.543747E-3
147.201347E-3	218.294907E-3	390.498161E-3	174.560165E-3	41.198730E-6	215.937996E-3
147.727776E-3	218.803596E-3	391.182518E-3	175.234222E-3	41.198730E-6	215.948296E-3
146.966743E-3	217.953300E-3	390.725899E-3	174.639130E-3	41.198730E-6	216.086769E-3
147.316360E-3	218.281174E-3	391.154480E-3	174.647141E-3	41.198730E-6	216.507339E-3
148.103142E-3	219.173813E-3	392.240524E-3	175.358963E-3	41.198730E-6	216.881561E-3
147.624779E-3	218.531227E-3	391.746140E-3	175.028801E-3	41.198730E-6	216.717339E-3
148.262215E-3	219.169235E-3	392.616463E-3	175.424194E-3	41.198730E-6	217.192268E-3
147.390175E-3	218.298912E-3	392.074585E-3	174.728394E-3	41.198730E-6	217.346191E-3
147.793007E-3	218.633652E-3	392.746353E-3	174.939537E-3	41.198730E-6	217.806816E-3
148.389244E-3	219.313431E-3	393.816376E-3	176.140594E-3	41.198730E-6	217.675781E-3
148.191261E-3	219.077110E-3	393.488503E-3	175.397873E-3	41.198730E-6	218.090630E-3
148.880196E-3	219.667625E-3	394.302750E-3	176.172066E-3	41.198730E-6	218.130684E-3
147.941208E-3	218.750381E-3	393.541718E-3	174.977303E-3	41.198730E-6	218.564415E-3
148.381233E-3	219.136047E-3	394.064140E-3	175.451660E-3	41.198730E-6	218.612480E-3
149.213791E-3	219.650459E-3	395.051193E-3	176.374054E-3	41.198730E-6	218.677139E-3
148.550034E-3	219.102287E-3	394.710159E-3	175.702858E-3	41.198730E-6	219.007301E-3
149.439812E-3	219.866753E-3	395.559883E-3	176.207542E-3	41.198730E-6	219.352341E-3
148.547173E-3	218.887138E-3	395.030022E-3	175.136375E-3	41.198730E-6	219.893646E-3
148.988914E-3	219.346046E-3	395.687485E-3	175.647354E-3	41.198730E-6	220.040131E-3
149.688148E-3	220.161438E-3	396.798706E-3	176.264191E-3	41.198730E-6	220.534515E-3
149.069023E-3	219.518852E-3	396.282578E-3	175.622177E-3	41.198730E-6	220.660400E-3
149.866676E-3	220.337677E-3	397.085381E-3	176.446724E-3	41.198730E-6	220.638657E-3
148.696518E-3	219.247055E-3	395.876312E-3	175.320625E-3	41.198730E-6	220.555687E-3
148.826408E-3	219.367790E-3	395.484924E-3	175.676537E-3	41.198730E-6	219.808388E-3
148.838425E-3	219.721413E-3	395.015144E-3	176.352882E-3	41.198730E-6	218.662262E-3
147.924614E-3	218.782425E-3	392.977524E-3	175.257683E-3	41.198730E-6	217.719841E-3
148.064232E-3	219.099998E-3	392.222214E-3	175.910568E-3	41.198730E-6	216.311646E-3
146.564484E-3	217.925262E-3	389.743996E-3	174.529266E-3	41.198730E-6	215.214729E-3
146.384811E-3	217.907524E-3	388.614464E-3	174.376488E-3	41.198730E-6	214.237976E-3
146.070671E-3	218.118668E-3	387.903214E-3	175.082016E-3	41.198730E-6	212.821198E-3
145.277596E-3	217.252350E-3	386.198616E-3	174.332428E-3	41.198730E-6	211.866188E-3
145.927620E-3	217.844582E-3	386.108208E-3	174.553299E-3	41.198730E-6	211.554909E-3
144.695663E-3	216.648102E-3	384.530640E-3	173.437500E-3	41.198730E-6	211.093140E-3
144.939995E-3	216.933060E-3	384.425354E-3	173.661804E-3	41.198730E-6	210.763550E-3
145.062447E-3	217.071533E-3	384.476280E-3	174.173927E-3	41.198730E-6	210.302353E-3
144.481659E-3	216.526794E-3	383.669472E-3	173.349953E-3	41.198730E-6	210.319519E-3
145.309639E-3	217.433739E-3	384.267998E-3	174.222565E-3	41.198730E-6	210.045433E-3
144.158936E-3	216.240692E-3	382.976532E-3	173.177719E-3	41.198730E-6	209.798813E-3
144.402695E-3	216.576004E-3	383.102989E-3	173.246384E-3	41.198730E-6	209.856606E-3
144.505692E-3	216.766548E-3	383.194542E-3	173.578835E-3	41.198730E-6	209.615707E-3
143.970680E-3	216.168594E-3	382.393456E-3	173.050690E-3	41.198730E-6	209.342766E-3
144.778633E-3	217.072678E-3	383.087540E-3	173.840904E-3	41.198730E-6	209.246635E-3
143.692017E-3	216.014099E-3	381.848145E-3	172.891045E-3	41.198730E-6	208.957100E-3
144.073677E-3	216.304207E-3	382.125092E-3	173.147392E-3	41.198730E-6	208.977699E-3
144.206429E-3	216.542816E-3	382.240677E-3	173.285866E-3	41.198730E-6	208.954811E-3
143.732071E-3	216.114807E-3	381.558609E-3	172.957420E-3	41.198730E-6	208.601189E-3
144.655037E-3	216.986847E-3	382.420349E-3	173.820305E-3	41.198730E-6	208.600044E-3
143.558693E-3	215.821266E-3	381.451607E-3	172.887611E-3	41.198730E-6	208.563995E-3
144.148636E-3	216.485023E-3	382.037544E-3	173.361969E-3	41.198730E-6	208.675575E-3
144.333458E-3	216.549110E-3	382.406616E-3	173.570824E-3	41.198730E-6	208.835793E-3
143.974686E-3	216.220093E-3	382.168579E-3	173.322487E-3	41.198730E-6	208.846092E-3
145.113945E-3	217.336464E-3	383.594513E-3	174.330711E-3	41.198730E-6	209.263802E-3
143.891716E-3	216.135406E-3	382.424927E-3	173.180008E-3	41.198730E-6	209.244919E-3
144.338036E-3	216.514206E-3	382.957649E-3	173.420334E-3	41.198730E-6	209.537315E-3
144.553185E-3	216.679573E-3	383.238029E-3	173.709869E-3	41.198730E-6	209.528160E-3
144.216156E-3	216.433525E-3	383.048630E-3	173.175430E-3	41.198730E-6	209.873199E-3
145.405769E-3	217.476082E-3	384.036827E-3	174.436569E-3	41.198730E-6	209.600258E-3
144.412422E-3	216.360855E-3	383.025742E-3	173.378563E-3	41.198730E-6	209.647179E-3
144.656181E-3	216.778564E-3	383.461189E-3	173.729897E-3	41.198730E-6	209.731293E-3
144.653320E-3	216.832924E-3	383.618546E-3	173.655510E-3	41.198730E-6	209.963036E-3
144.372368E-3	216.501617E-3	383.280945E-3	173.266983E-3	41.198730E-6	210.013962E-3
145.486450E-3	217.551041E-3	384.405327E-3	174.304390E-3	41.198730E-6	210.100937E-3
144.836426E-3	216.561127E-3	383.325577E-3	173.377991E-3	41.198730E-6	209.947586E-3
144.950867E-3	216.798592E-3	383.727837E-3	173.757362E-3	41.198730E-6	209.970474E-3
144.925117E-3	216.925049E-3	383.987045E-3	173.668671E-3	41.198730E-6	210.318375E-3
144.785500E-3	216.705322E-3	383.882332E-3	173.393440E-3	41.198730E-6	210.488892E-3
145.844650E-3	217.747879E-3	385.253334E-3	174.593353E-3	41.198730E-6	210.659981E-3
145.191765E-3	217.136765E-3	384.560966E-3	173.363113E-3	41.198730E-6	211.197853E-3
145.335960E-3	217.209435E-3	384.989548E-3	173.711014E-3	41.198730E-6	211.278534E-3
145.368576E-3	217.130470E-3	385.343742E-3	174.059486E-3	41.198730E-6	211.284256E-3
145.261574E-3	217.001724E-3	385.249901E-3	173.649788E-3	41.198730E-6	211.600113E-3
146.306992E-3	218.093491E-3	386.644936E-3	174.753571E-3	41.198730E-6	211.891365E-3
145.458984E-3	217.331314E-3	386.235237E-3	173.964500E-3	41.198730E-6	212.270737E-3
145.749664E-3	217.502403E-3	386.488724E-3	174.255753E-3	41.198730E-6	212.232971E-3
145.801163E-3	217.480659E-3	386.717606E-3	174.260902E-3	41.198730E-6	212.456703E-3
145.894432E-3	217.452621E-3	386.859512E-3	174.164772E-3	41.198730E-6	212.694740E-3
146.901512E-3	218.451118E-3	388.125229E-3	175.349808E-3	41.198730E-6	212.775421E-3
146.127892E-3	217.715836E-3	387.567329E-3	174.404526E-3	41.198730E-6	213.162804E-3
146.305275E-3	217.929840E-3	387.928963E-3	174.392509E-3	41.198730E-6	213.536453E-3
146.225739E-3	217.822838E-3	388.040543E-3	174.352455E-3	41.198730E-6	213.688087E-3
146.284676E-3	217.749596E-3	388.067436E-3	174.164200E-3	41.198730E-6	213.903236E-3
147.359276E-3	218.838501E-3	389.371490E-3	175.458527E-3	41.198730E-6	213.912964E-3
146.687508E-3	217.957306E-3	388.739777E-3	174.619102E-3	41.198730E-6	214.120674E-3
146.773338E-3	218.140411E-3	389.208412E-3	174.682045E-3	41.198730E-6	214.526367E-3
146.703529E-3	218.060303E-3	389.382935E-3	174.771309E-3	41.198730E-6	214.611626E-3
146.851730E-3	218.112946E-3	389.636993E-3	174.706650E-3	41.198730E-6	214.930344E-3
147.839355E-3	219.126892E-3	390.864372E-3	175.963783E-3	41.198730E-6	214.900589E-3
147.060585E-3	218.096924E-3	389.886475E-3	174.152756E-3	41.198730E-6	215.733719E-3
147.506332E-3	218.545532E-3	390.561104E-3	174.704933E-3	41.198730E-6	215.856171E-3
147.259712E-3	218.349838E-3	390.646362E-3	174.818802E-3	41.198730E-6	215.827560E-3
147.346687E-3	218.509483E-3	390.851784E-3	174.999046E-3	41.198730E-6	215.852737E-3
148.417282E-3	219.490814E-3	392.280006E-3	175.858498E-3	41.198730E-6	216.421509E-3
147.613335E-3	218.724632E-3	391.759300E-3	175.195885E-3	41.198730E-6	216.563416E-3
148.002434E-3	218.976402E-3	392.162704E-3	175.230217E-3	41.198730E-6	216.932487E-3
147.758675E-3	218.746376E-3	392.321777E-3	175.087738E-3	41.198730E-6	217.234039E-3
147.968102E-3	218.861389E-3	392.623901E-3	175.128365E-3	41.198730E-6	217.495537E-3
149.063873E-3	219.827271E-3	393.791199E-3	176.136017E-3	41.198730E-6	217.655182E-3
148.172379E-3	219.041634E-3	392.929459E-3	175.473404E-3	41.198730E-6	217.456055E-3
148.481369E-3	219.205856E-3	392.800140E-3	175.530624E-3	41.198730E-6	217.269516E-3
147.611046E-3	218.702316E-3	391.681480E-3	175.048256E-3	41.198730E-6	216.633224E-3
147.262001E-3	218.444824E-3	390.680122E-3	174.785042E-3	41.198730E-6	215.895081E-3
147.699738E-3	219.255066E-3	390.478134E-3	175.750351E-3	41.198730E-6	214.727783E-3
146.240616E-3	217.996788E-3	388.050842E-3	174.838257E-3	41.198730E-6	213.212585E-3
146.154213E-3	218.139839E-3	386.982536E-3	174.542427E-3	41.198730E-6	212.440109E-3
145.152283E-3	217.100143E-3	385.045624E-3	174.072647E-3	41.198730E-6	210.972977E-3
144.787216E-3	216.911888E-3	383.930397E-3	174.001694E-3	41.198730E-6	209.928703E-3
145.211792E-3	217.643166E-3	383.920670E-3	174.861717E-3	41.198730E-6	209.058952E-3
144.202995E-3	216.646957E-3	382.257271E-3	173.723602E-3	41.198730E-6	208.533669E-3
144.442749E-3	216.924477E-3	382.225227E-3	173.824883E-3	41.198730E-6	208.400345E-3
143.574715E-3	216.188622E-3	381.193542E-3	173.333931E-3	41.198730E-6	207.859612E-3
143.687439E-3	216.253281E-3	380.930901E-3	173.226929E-3	41.198730E-6	207.703972E-3
144.373512E-3	216.856384E-3	381.524277E-3	174.203682E-3	41.198730E-6	207.320595E-3
143.632507E-3	216.234398E-3	380.533791E-3	173.198318E-3	41.198730E-6	207.335472E-3
144.009018E-3	216.608620E-3	380.764389E-3	173.703003E-3	41.198730E-6	207.061386E-3
143.108368E-3	215.834427E-3	379.844284E-3	173.012924E-3	41.198730E-6	206.831360E-3
143.205643E-3	215.921402E-3	379.656601E-3	172.933960E-3	41.198730E-6	206.722641E-3
143.976402E-3	216.617775E-3	380.180168E-3	173.697853E-3	41.198730E-6	206.482315E-3
143.094635E-3	215.897369E-3	379.285240E-3	173.153114E-3	41.198730E-6	206.132126E-3
143.504333E-3	216.298485E-3	379.601097E-3	173.666382E-3	41.198730E-6	205.934715E-3
142.560768E-3	215.380669E-3	378.667831E-3	172.751999E-3	41.198730E-6	205.915833E-3
142.783928E-3	215.695953E-3	378.675842E-3	172.824669E-3	41.198730E-6	205.851173E-3
143.650246E-3	216.471863E-3	379.294395E-3	173.649216E-3	41.198730E-6	205.645180E-3
142.844009E-3	215.714836E-3	378.462410E-3	173.033524E-3	41.198730E-6	205.428886E-3
143.062592E-3	215.932274E-3	378.792572E-3	173.089027E-3	41.198730E-6	205.703545E-3
142.392540E-3	215.140343E-3	378.219223E-3	172.344017E-3	41.198730E-6	205.875206E-3
142.795372E-3	215.523148E-3	378.712463E-3	172.808075E-3	41.198730E-6	205.904388E-3
143.505478E-3	216.323662E-3	379.975891E-3	173.728752E-3	41.198730E-6	206.247139E-3
143.019676E-3	215.841866E-3	379.451752E-3	172.944832E-3	42.915344E-6	206.506920E-3
143.829918E-3	216.468430E-3	380.180168E-3	173.459816E-3	42.915344E-6	206.720352E-3
142.833710E-3	215.598679E-3	379.339600E-3	172.640991E-3	42.915344E-6	206.698608E-3
143.185043E-3	215.924835E-3	379.743004E-3	172.943115E-3	42.915344E-6	206.799889E-3
